,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,31.3,33.400000000000006,32.699999999999996,34.36666666666667,35.733333333333334,36.73333333333333,40.26666666666667,39.96666666666666,39.56666666666666,44.999999999999986,46.699999999999996,45.63333333333335,49.7,51.46666666666667,53.6,54.53333333333333,56.300000000000004,55.733333333333334,58.933333333333344,63.13333333333335,65.33333333333334,63.73333333333333,67.53333333333333,66.76666666666665,70.8,72.96666666666667,74.0,75.56666666666666,81.16666666666669,80.33333333333334,84.36666666666666,84.63333333333334,88.2666666666667,88.26666666666667,90.69999999999999,90.89999999999998,96.76666666666668,98.56666666666666,98.33333333333333,105.0,106.80000000000003,110.46666666666668,108.50000000000003,114.63333333333334,120.66666666666667,115.36666666666667,120.23333333333335,123.16666666666664,125.73333333333336,130.03333333333333,134.83333333333337,138.46666666666667,139.26666666666668,141.3666666666667,142.9,146.73333333333335,148.16666666666669,154.96666666666664,155.3,157.79999999999995,160.06666666666666,165.6333333333333,169.09999999999997,171.73333333333335,171.16666666666666,176.3333333333333,174.3666666666667,183.7,187.86666666666662,187.5333333333333,192.7333333333333,195.13333333333333,196.89999999999998,203.19999999999996,204.66666666666669,208.49999999999997,209.86666666666667,219.46666666666673,213.86666666666665,226.83333333333331
1,85.16666666666669,86.93333333333334,92.93333333333332,99.23333333333332,102.20000000000002,106.60000000000004,111.43333333333331,136.96666666666667,115.03333333333335,140.0,149.06666666666666,137.20000000000002,153.23333333333335,154.83333333333334,164.06666666666666,165.8333333333333,181.13333333333335,180.8,193.9666666666667,201.33333333333334,202.79999999999998,213.66666666666674,220.16666666666663,223.63333333333333,238.9333333333333,241.20000000000002,269.0,254.66666666666666,273.4333333333334,278.43333333333334,288.70000000000005,297.9666666666667,319.7666666666667,316.19999999999993,312.9333333333332,321.2,343.96666666666664,377.4333333333333,375.0666666666668,385.7000000000001,422.8,422.8333333333333,414.1666666666666,456.43333333333334,464.7000000000001,443.3333333333333,476.16666666666663,464.43333333333345,500.80000000000007,537.0000000000001,533.1666666666667,518.1666666666666,571.0333333333334,597.2999999999998,563.3666666666667,608.3666666666668,629.7333333333333,645.6333333333332,624.5333333333333,664.7000000000002,701.7666666666667,694.8333333333335,721.9666666666667,721.1666666666666,725.5666666666667,770.1666666666665,732.8333333333334,784.3666666666667,787.8999999999999,800.8000000000001,857.7666666666665,837.4,881.6000000000001,941.8000000000001,933.7333333333335,928.1333333333333,956.1,992.7333333333335,1011.6,1002.3666666666668
2,137.3,146.40000000000003,144.83333333333331,151.83333333333331,160.46666666666667,174.0333333333333,205.4666666666667,219.49999999999994,177.43333333333334,226.43333333333334,257.20000000000005,236.1,236.86666666666667,256.56666666666666,286.5666666666666,253.2333333333334,287.30000000000007,317.69999999999993,315.8,350.00000000000006,363.2666666666666,341.7,385.36666666666656,381.86666666666673,388.86666666666673,384.19999999999993,460.9333333333332,428.36666666666673,446.33333333333337,509.7666666666667,504.49999999999994,506.49999999999994,541.4666666666667,554.2,499.8333333333334,579.3000000000001,590.6333333333334,680.4333333333333,658.1666666666667,645.0,756.4333333333333,694.5666666666666,720.6000000000001,736.0333333333333,824.9666666666667,781.8333333333333,822.4666666666667,848.5666666666665,905.5333333333333,884.0,933.9333333333333,963.4333333333335,941.7,1090.4333333333334,1085.3999999999999,1026.4999999999995,1051.0666666666666,1157.1333333333332,1144.6666666666667,1161.7999999999997,1176.0666666666666,1203.4,1211.4666666666665,1364.8333333333333,1394.6666666666665,1360.8333333333333,1341.8999999999999,1391.3333333333333,1445.9333333333332,1433.1,1538.6666666666665,1587.3666666666668,1596.8,1757.9333333333332,1634.5666666666666,1734.3333333333335,1726.8000000000002,1727.4666666666667,1755.3000000000002,1905.3666666666668
3,120.43333333333335,126.03333333333333,128.46666666666667,138.26666666666665,142.66666666666666,142.66666666666666,168.90000000000003,173.66666666666666,164.20000000000002,190.0,202.70000000000005,189.4333333333333,215.26666666666668,211.8,245.2333333333333,234.33333333333337,249.63333333333333,258.6333333333333,279.4,282.50000000000006,296.09999999999997,302.9,313.3,321.53333333333325,343.6,350.8000000000001,380.6999999999999,369.7000000000001,391.6333333333333,399.5333333333334,423.1,430.5999999999999,448.5,450.3666666666667,461.3666666666666,477.1333333333334,497.8,519.6333333333332,534.3000000000001,561.5666666666667,579.8666666666666,591.3333333333333,597.1333333333333,630.9333333333334,660.0666666666666,647.3000000000001,685.5333333333332,668.2666666666668,722.1333333333332,737.1999999999999,757.2333333333332,765.7666666666668,811.0999999999999,826.8333333333336,829.4666666666667,854.6666666666669,881.6,909.1333333333334,925.9999999999999,932.6,952.7666666666669,993.2333333333333,996.4666666666668,1028.4333333333332,1046.1333333333334,1081.7,1060.533333333333,1140.5,1151.2666666666667,1151.4333333333338,1215.7666666666667,1239.2333333333331,1238.2666666666667,1296.0666666666668,1292.6333333333334,1331.0,1344.5666666666668,1391.3999999999999,1403.1666666666667,1447.0666666666664
4,242.06666666666663,241.60000000000002,244.83333333333331,284.99999999999994,286.99999999999994,289.4,342.59999999999997,362.20000000000005,322.83333333333337,390.29999999999995,419.2333333333333,369.3333333333333,440.66666666666674,439.3666666666667,503.3333333333333,469.6333333333334,523.0333333333333,539.0666666666667,582.4333333333334,582.8666666666667,609.5333333333333,628.6333333333333,654.6333333333334,657.4333333333334,714.7666666666668,724.5666666666666,821.0666666666665,771.9666666666666,806.5666666666667,866.5333333333335,898.0999999999999,899.4666666666668,946.7333333333332,945.5333333333335,959.8999999999999,1001.9333333333333,1066.7333333333331,1116.1666666666667,1153.9666666666667,1198.4333333333332,1264.5000000000002,1253.6333333333332,1278.3333333333335,1370.3999999999999,1471.6666666666667,1410.2333333333333,1492.6333333333334,1456.0333333333338,1574.3999999999999,1616.4666666666667,1686.0,1648.4333333333334,1745.7000000000003,1898.1000000000001,1809.6999999999996,1887.1333333333334,1944.3333333333335,2033.3666666666668,2052.6666666666665,2103.866666666667,2116.133333333333,2230.033333333333,2191.8,2345.0999999999995,2338.2333333333336,2417.6,2338.1333333333337,2565.2666666666664,2576.733333333333,2558.3333333333335,2735.3999999999996,2778.7999999999997,2799.7000000000007,2942.2,2898.1333333333328,3040.4000000000005,3046.433333333333,3172.2999999999993,3168.2999999999993,3267.900000000001
5,85.73333333333336,91.93333333333334,90.16666666666666,94.96666666666667,98.26666666666667,101.29999999999997,109.89999999999999,110.50000000000001,109.16666666666669,123.30000000000001,128.36666666666667,125.76666666666665,135.33333333333334,140.56666666666666,146.56666666666666,148.86666666666667,153.26666666666665,152.16666666666669,159.93333333333334,171.33333333333334,176.60000000000002,173.36666666666665,183.89999999999995,181.89999999999998,191.26666666666665,197.06666666666663,199.93333333333334,203.76666666666668,217.8,217.29999999999993,227.10000000000008,228.69999999999996,237.56666666666666,238.23333333333332,244.10000000000002,244.6666666666667,258.2999999999999,264.56666666666666,264.1000000000001,280.7333333333333,286.5,296.40000000000003,290.4666666666667,307.0,321.0,308.4,321.30000000000007,330.6333333333333,335.86666666666673,346.9333333333334,356.63333333333344,365.6,371.00000000000006,376.93333333333334,379.2333333333334,390.19999999999993,393.4666666666667,407.93333333333345,412.0666666666667,417.26666666666665,422.9666666666666,436.03333333333325,444.6333333333333,451.5,452.0,464.66666666666674,461.80000000000007,483.30000000000007,490.93333333333334,493.80000000000007,502.79999999999995,513.5,517.3666666666667,533.3000000000001,537.4666666666667,546.8666666666667,548.4666666666666,575.2333333333333,559.3,591.5999999999999
6,85.73333333333338,91.7,89.76666666666665,94.60000000000001,98.16666666666667,101.13333333333331,109.7,110.43333333333331,108.96666666666668,123.03333333333333,128.13333333333333,125.69999999999997,135.0333333333334,140.46666666666664,146.43333333333334,148.6666666666667,153.03333333333333,152.10000000000002,159.96666666666667,171.16666666666666,176.43333333333337,172.96666666666664,183.4666666666666,181.76666666666665,191.03333333333333,196.79999999999998,199.9,203.43333333333334,217.83333333333337,217.0666666666666,226.8333333333334,228.7333333333333,237.5,238.4333333333333,244.06666666666666,244.56666666666672,258.33333333333326,264.43333333333334,264.0666666666667,280.69999999999993,286.3333333333333,296.36666666666673,290.40000000000003,307.0666666666667,320.99999999999994,308.5,321.30000000000007,330.53333333333336,335.7333333333334,346.93333333333334,356.6333333333334,365.70000000000005,371.00000000000006,376.9,379.30000000000007,390.2,393.5,407.93333333333345,412.0666666666667,417.1666666666667,422.9333333333332,436.03333333333325,444.49999999999994,451.46666666666664,451.96666666666664,464.6666666666668,461.7666666666667,483.2333333333334,490.8,493.80000000000007,502.8666666666666,513.5333333333333,517.4,533.3000000000001,537.4666666666667,546.8666666666667,548.5666666666666,575.3000000000001,559.3333333333333,591.5999999999999
7,180.09999999999997,183.06666666666663,184.60000000000002,203.09999999999997,211.96666666666667,212.66666666666666,240.46666666666667,249.80000000000004,241.73333333333332,267.0,288.53333333333336,271.1333333333334,301.3666666666667,304.43333333333334,336.6666666666667,327.9666666666666,348.0666666666668,363.3,383.00000000000006,388.73333333333335,405.4,413.7333333333333,425.4333333333332,439.96666666666664,459.76666666666665,470.49999999999994,498.23333333333335,496.16666666666674,514.0333333333333,538.2333333333332,556.5,563.9999999999999,593.5333333333332,598.5999999999999,604.6333333333333,629.5666666666667,655.9333333333334,680.7333333333333,700.0666666666668,714.2333333333333,740.2666666666665,756.7666666666665,764.2000000000002,798.0666666666667,819.4000000000002,816.4333333333333,855.0666666666665,858.9333333333335,896.1999999999997,918.0,930.8333333333334,965.3000000000001,984.7333333333333,1018.7333333333336,1019.4000000000001,1038.8666666666668,1073.4,1108.8000000000002,1120.9333333333332,1134.3,1162.5,1211.8666666666668,1200.9333333333334,1240.833333333333,1260.8333333333335,1296.6000000000001,1287.3000000000002,1358.4,1375.9666666666667,1373.4333333333334,1425.8333333333333,1461.8333333333337,1455.2333333333336,1522.033333333333,1517.1,1561.1000000000006,1575.5333333333333,1614.6666666666665,1635.9999999999995,1663.6333333333334
8,376.70000000000005,368.7333333333333,374.26666666666665,430.2333333333333,446.9,454.1333333333334,522.4333333333334,550.0999999999999,498.8333333333333,576.5333333333334,623.2666666666669,553.9999999999999,658.6333333333332,655.6,735.3666666666666,691.5666666666668,773.4,791.9333333333334,848.4,854.4666666666667,872.4333333333334,917.8,950.0333333333333,947.9666666666668,1014.266666666667,1038.8999999999999,1143.6,1106.5666666666664,1139.6000000000001,1255.8333333333333,1264.9333333333332,1254.7666666666667,1347.533333333333,1341.0,1347.4999999999998,1403.133333333333,1502.7666666666664,1565.2666666666664,1608.1999999999998,1655.2999999999997,1726.1333333333334,1739.1666666666663,1756.3666666666668,1893.8666666666666,1976.2333333333336,1938.6333333333334,2004.5333333333335,1997.7666666666669,2095.0999999999995,2186.366666666667,2261.0333333333333,2232.5666666666666,2309.333333333333,2551.5999999999995,2397.9,2510.066666666667,2568.2999999999997,2676.6999999999994,2668.9333333333334,2825.6000000000004,2808.0333333333324,2984.3333333333335,2823.4999999999995,3064.0,3052.6333333333328,3152.9666666666667,3114.4,3341.733333333333,3381.166666666667,3339.2333333333336,3509.233333333333,3575.1333333333337,3589.666666666667,3808.9,3711.5333333333338,3925.066666666666,3910.6333333333337,4046.7999999999997,4041.433333333334,4188.599999999999
